1305	503	1
503	1305	-1
1305	614	-1
614	1305	-1
1305	1119	1
1119	1305	1
1305	1143	1
1143	1305	-1
1305	1157	-1
1157	1305	-1
1306	24	1
24	1306	-1
1306	268	1
268	1306	-1
1306	320	-1
320	1306	1
1306	537	1
537	1306	-1
1306	982	-1
982	1306	1
1306	1292	-1
1292	1306	1
1307	37	-1
37	1307	-1
1307	142	-1
142	1307	-1
1307	302	1
302	1307	1
1307	403	-1
403	1307	-1
1307	883	1
883	1307	-1
1307	1028	1
1028	1307	-1
1309	72	-1
72	1309	1
1309	707	1
707	1309	-1
1309	744	-1
744	1309	1
1309	875	-1
875	1309	1
1309	1023	1
1023	1309	-1
1309	1203	1
1203	1309	1
1309	1238	1
1238	1309	-1
1310	71	-1
71	1310	1
1310	162	1
162	1310	-1
1310	189	-1
189	1310	1
1310	195	-1
195	1310	-1
1310	282	1
282	1310	-1
1310	450	-1
450	1310	-1
1310	564	1
564	1310	-1
1310	747	-1
747	1310	-1
1310	1057	1
1057	1310	1
1310	1069	-1
1069	1310	1
1311	136	-1
136	1311	1
1311	197	-1
197	1311	1
1311	344	-1
344	1311	-1
1311	597	-1
597	1311	-1
1311	882	-1
882	1311	-1
1311	913	1
913	1311	-1
1311	980	-1
980	1311	1
1311	1165	1
1165	1311	-1
1311	1222	1
1222	1311	-1
1312	335	-1
335	1312	-1
1312	997	-1
997	1312	1
1312	1016	1
1016	1312	1
1312	1061	-1
1061	1312	1
1312	1233	1
1233	1312	-1
1313	238	-1
238	1313	1
1313	274	-1
274	1313	1
1313	349	1
349	1313	-1
1313	998	-1
998	1313	1
1313	1274	-1
1274	1313	1
1314	56	-1
56	1314	1
1314	101	-1
101	1314	-1
1314	341	1
341	1314	-1
1314	394	-1
394	1314	-1
1314	502	1
502	1314	-1
1314	710	1
710	1314	1
1314	1207	-1
1207	1314	-1
1315	252	-1
252	1315	1
1315	335	-1
335	1315	-1
1315	759	-1
759	1315	1
1315	1013	1
1013	1315	-1
1315	1033	1
1033	1315	-1
1315	1159	1
1159	1315	1
1316	182	1
182	1316	1
1316	234	1
234	1316	-1
1316	330	-1
330	1316	1
1316	353	-1
353	1316	-1
1316	502	1
502	1316	1
1316	829	-1
829	1316	1
1316	878	1
878	1316	1
1316	991	1
991	1316	-1
1316	1296	1
1296	1316	-1
1317	53	1
53	1317	-1
1317	60	-1
60	1317	1
1317	235	1
235	1317	-1
1317	547	-1
547	1317	1
1317	845	1
845	1317	1
1317	1095	-1
1095	1317	1
1318	385	-1
385	1318	1
1318	447	1
447	1318	-1
1318	629	-1
629	1318	1
1318	677	-1
677	1318	1
1318	788	-1
788	1318	-1
1318	1149	1
1149	1318	1
1318	1229	1
1229	1318	-1
1318	1285	1
1285	1318	-1
1319	153	-1
153	1319	1
1319	364	1
364	1319	1
1319	398	1
398	1319	1
1319	465	1
465	1319	1
1319	988	1
988	1319	1
1320	435	1
435	1320	1
1320	481	1
481	1320	-1
1320	843	1
843	1320	-1
1320	859	-1
859	1320	1
1320	933	-1
933	1320	1
1320	1128	1
1128	1320	-1
1321	335	-1
335	1321	1
1321	462	-1
462	1321	-1
1321	565	-1
565	1321	1
1321	1207	-1
1207	1321	1
1322	67	-1
67	1322	-1
1322	331	1
331	1322	-1
1322	415	-1
415	1322	-1
1322	549	-1
549	1322	1
1322	612	-1
612	1322	-1
1322	670	-1
670	1322	-1
1322	1076	1
1076	1322	-1
1322	1317	1
1317	1322	-1
1323	148	1
148	1323	-1
1323	188	-1
188	1323	1
1323	239	1
239	1323	1
1323	329	-1
329	1323	1
1323	336	1
336	1323	1
1323	519	1
519	1323	-1
1323	819	-1
819	1323	1
1323	849	1
849	1323	1
1324	11	-1
11	1324	1
1324	373	-1
373	1324	1
1324	523	1
523	1324	1
1324	527	1
527	1324	-1
1324	737	1
737	1324	-1
1324	951	1
951	1324	-1
1324	1032	-1
1032	1324	1
1324	1190	-1
1190	1324	1
1324	1223	1
1223	1324	-1
1325	81	1
81	1325	1
1325	93	-1
93	1325	1
1325	343	1
343	1325	-1
1325	678	1
678	1325	1
1325	693	1
693	1325	-1
1325	846	-1
846	1325	1
1325	1166	-1
1166	1325	1
1325	1201	-1
1201	1325	1
1326	123	-1
123	1326	1
1326	188	1
188	1326	1
1326	329	1
329	1326	1
1326	461	-1
461	1326	1
1326	819	1
819	1326	1
1326	949	1
949	1326	-1
1327	7	1
7	1327	1
1327	327	1
327	1327	-1
1327	799	1
799	1327	-1
1327	911	1
911	1327	-1
1327	1018	1
1018	1327	1
1327	1283	1
1283	1327	1
1328	116	-1
116	1328	1
1328	262	-1
262	1328	1
1328	581	-1
581	1328	-1
1328	885	-1
885	1328	-1
1328	896	1
896	1328	-1
1328	916	1
916	1328	-1
1328	1214	1
1214	1328	1
1329	330	-1
330	1329	1
1329	353	-1
353	1329	-1
1329	454	1
454	1329	-1
1329	829	-1
829	1329	1
1329	1046	1
1046	1329	1
1329	1171	1
1171	1329	1
1330	5	1
5	1330	-1
1330	159	-1
159	1330	1
1330	409	-1
409	1330	1
1330	541	1
541	1330	-1
1330	752	-1
752	1330	1
1330	845	1
845	1330	1
1330	967	-1
967	1330	-1
1330	1040	1
1040	1330	-1
1331	160	1
160	1331	1
1331	244	1
244	1331	-1
1331	497	-1
497	1331	-1
1331	524	1
524	1331	1
1331	627	1
627	1331	1
1331	914	1
914	1331	1
1331	1125	-1
1125	1331	-1
1332	125	1
125	1332	-1
1332	218	1
218	1332	-1
1332	365	1
365	1332	-1
1332	457	1
457	1332	1
1333	22	1
22	1333	-1
1333	87	-1
87	1333	1
1333	248	-1
248	1333	-1
1333	314	1
314	1333	-1
1333	1276	-1
1276	1333	1
1334	105	-1
105	1334	1
1334	347	-1
347	1334	-1
1334	379	-1
379	1334	1
1334	493	-1
493	1334	1
1334	837	1
837	1334	-1
1334	868	1
868	1334	-1
1334	1089	1
1089	1334	1
1334	1181	-1
1181	1334	1
1334	1261	1
1261	1334	-1
1335	513	-1
513	1335	-1
1335	658	-1
658	1335	-1
1335	687	-1
687	1335	-1
1335	792	-1
792	1335	-1
1335	934	1
934	1335	-1
1335	1230	1
1230	1335	-1
1336	109	-1
109	1336	1
1336	309	-1
309	1336	-1
1336	432	1
432	1336	-1
1336	506	1
506	1336	1
1336	511	1
511	1336	1
1336	522	-1
522	1336	-1
1336	734	-1
734	1336	-1
1337	102	-1
102	1337	1
1337	164	1
164	1337	1
1337	584	-1
584	1337	1
1337	673	-1
673	1337	1
1337	691	1
691	1337	-1
1337	718	1
718	1337	-1
1337	1022	1
1022	1337	1
1337	1198	1
1198	1337	-1
1338	29	-1
29	1338	1
1338	324	-1
324	1338	1
1338	454	-1
454	1338	1
1338	684	-1
684	1338	1
1338	1200	-1
1200	1338	1
1339	530	-1
530	1339	-1
1339	608	-1
608	1339	1
1339	646	1
646	1339	-1
1339	854	1
854	1339	-1
1339	1030	1
1030	1339	-1
1339	1232	-1
1232	1339	-1
1340	64	1
64	1340	-1
1340	133	1
133	1340	1
1340	333	1
333	1340	-1
1340	348	1
348	1340	1
1340	494	-1
494	1340	-1
1340	605	-1
605	1340	1
1340	768	1
768	1340	-1
1341	35	1
35	1341	-1
1341	246	1
246	1341	-1
1341	401	1
401	1341	-1
1341	459	-1
459	1341	-1
1341	596	-1
596	1341	1
1341	623	1
623	1341	-1
1341	825	-1
825	1341	-1
1341	925	-1
925	1341	-1
1341	1248	-1
1248	1341	-1
1342	193	1
193	1342	-1
1342	419	1
419	1342	-1
1342	557	1
557	1342	-1
1342	664	-1
664	1342	-1
1342	675	1
675	1342	-1
1342	727	-1
727	1342	-1
1342	950	-1
950	1342	-1
1343	85	-1
85	1343	1
1343	629	1
629	1343	-1
1343	912	1
912	1343	-1
1343	992	-1
992	1343	1
1343	1183	1
1183	1343	-1
1344	20	-1
20	1344	1
1344	590	1
590	1344	1
1344	609	1
609	1344	-1
1344	617	-1
617	1344	1
1344	673	1
673	1344	-1
1344	814	1
814	1344	-1
1344	1217	1
1217	1344	1
1344	1339	1
1339	1344	-1
1345	12	-1
12	1345	1
1345	501	-1
501	1345	-1
1345	858	1
858	1345	-1
1345	935	-1
935	1345	1
1345	1011	-1
1011	1345	1
1345	1326	1
1326	1345	-1
1346	24	1
24	1346	-1
1346	229	1
229	1346	1
1346	268	1
268	1346	-1
1346	335	-1
335	1346	-1
1346	537	1
537	1346	-1
1346	997	-1
997	1346	1
1346	1061	-1
1061	1346	1
1347	101	1
101	1347	1
1347	134	1
134	1347	1
1347	167	1
167	1347	1
1347	186	1
186	1347	-1
1347	204	-1
204	1347	-1
1347	390	-1
390	1347	1
1347	429	1
429	1347	-1
1347	579	-1
579	1347	1
1347	712	-1
712	1347	1
1347	927	1
927	1347	-1
1348	467	1
467	1348	-1
1348	505	1
505	1348	1
1348	746	1
746	1348	1
1348	815	1
815	1348	-1
1348	837	-1
837	1348	-1
1348	1093	1
1093	1348	-1
1348	1261	-1
1261	1348	-1
1349	96	1
96	1349	-1
1349	256	-1
256	1349	1
1349	501	-1
501	1349	-1
1349	954	1
954	1349	-1
1349	1168	-1
1168	1349	1
1349	1192	1
1192	1349	-1
1350	72	-1
72	1350	-1
1350	144	1
144	1350	1
1350	327	1
327	1350	1
1350	500	1
500	1350	-1
1350	594	-1
594	1350	1
1350	637	-1
637	1350	1
1350	981	1
981	1350	1
1351	133	1
133	1351	1
1351	309	-1
309	1351	-1
1351	348	1
348	1351	1
1351	522	-1
522	1351	-1
1351	734	-1
734	1351	-1
1351	1116	1
1116	1351	-1
1352	229	-1
229	1352	1
1352	479	1
479	1352	1
1352	496	1
496	1352	-1
1352	685	1
685	1352	-1
1352	717	1
717	1352	1
1352	792	1
792	1352	1
1352	964	-1
964	1352	-1
1352	1133	-1
1133	1352	1
1352	1215	-1
1215	1352	-1
1352	1318	-1
1318	1352	-1
1353	48	-1
48	1353	-1
1353	544	1
544	1353	1
1353	938	-1
938	1353	-1
1354	130	1
130	1354	-1
1354	237	-1
237	1354	-1
1354	280	1
280	1354	-1
1354	491	-1
491	1354	-1
1354	548	1
548	1354	-1
1354	563	1
563	1354	-1
1354	732	1
732	1354	-1
1355	486	-1
486	1355	-1
1355	554	-1
554	1355	1
1355	743	1
743	1355	-1
1355	763	-1
763	1355	1
1355	766	-1
766	1355	1
1355	1322	1
1322	1355	-1
1356	133	-1
133	1356	-1
1356	253	1
253	1356	1
1356	422	-1
422	1356	-1
1356	947	-1
947	1356	-1
1356	1025	1
1025	1356	1
1356	1063	1
1063	1356	1
1356	1087	1
1087	1356	-1
1357	13	1
13	1357	1
1357	608	-1
608	1357	-1
1357	888	-1
888	1357	-1
1357	1066	-1
1066	1357	1
1357	1141	1
1141	1357	1
1357	1303	-1
1303	1357	-1
1358	40	1
40	1358	-1
1358	468	1
468	1358	1
1358	514	1
514	1358	1
1358	952	-1
952	1358	1
1358	1025	-1
1025	1358	-1
1359	153	1
153	1359	1
1359	470	1
470	1359	-1
1359	487	1
487	1359	1
1359	693	-1
693	1359	1
1359	1080	1
1080	1359	-1
1359	1218	1
1218	1359	-1
1359	1226	-1
1226	1359	1
1360	280	-1
280	1360	1
1360	285	-1
285	1360	1
1360	294	-1
294	1360	1
1360	523	1
523	1360	1
1360	572	-1
572	1360	1
1360	966	1
966	1360	-1
1360	1051	-1
1051	1360	1
1360	1270	1
1270	1360	-1
1361	60	1
60	1361	-1
1361	78	-1
78	1361	-1
1361	146	1
146	1361	-1
1361	358	1
358	1361	-1
1361	657	1
657	1361	1
1361	780	1
780	1361	-1
1361	899	-1
899	1361	1
1361	1129	-1
1129	1361	1
1362	587	-1
587	1362	-1
1362	679	1
679	1362	-1
1362	981	1
981	1362	-1
1362	995	-1
995	1362	1
1362	1000	-1
1000	1362	-1
1362	1155	1
1155	1362	-1
1362	1288	1
1288	1362	-1
1363	254	1
254	1363	1
1363	495	-1
495	1363	1
1363	511	-1
511	1363	-1
1363	723	-1
723	1363	-1
1363	813	1
813	1363	-1
1363	866	1
866	1363	1
1363	1335	1
1335	1363	1
1364	107	1
107	1364	-1
1364	233	-1
233	1364	-1
1364	321	1
321	1364	-1
1364	481	-1
481	1364	1
1364	636	1
636	1364	-1
1364	1162	-1
1162	1364	-1
1364	1321	-1
1321	1364	-1
1365	132	1
132	1365	1
1365	140	1
140	1365	-1
1365	522	1
522	1365	1
1365	806	1
806	1365	-1
1365	1222	-1
1222	1365	1
1365	1285	-1
1285	1365	1
1366	382	-1
382	1366	1
1366	831	-1
831	1366	1
1366	928	1
928	1366	-1
1366	1259	-1
1259	1366	1
1367	69	1
69	1367	-1
1367	470	-1
470	1367	1
1367	533	1
533	1367	-1
1367	688	1
688	1367	-1
1367	844	-1
844	1367	1
1367	866	1
866	1367	-1
1367	938	-1
938	1367	1
1367	1086	-1
1086	1367	1
1368	157	1
157	1368	-1
1368	248	-1
248	1368	-1
1368	913	1
913	1368	-1
1368	1022	-1
1022	1368	-1
1368	1165	1
1165	1368	-1
1368	1222	1
1222	1368	-1
1368	1270	-1
1270	1368	1
1368	1284	-1
1284	1368	1
1369	308	-1
308	1369	1
1369	377	-1
377	1369	1
1369	1056	-1
1056	1369	1
1369	1145	1
1145	1369	-1
1369	1173	1
1173	1369	-1
1369	1258	-1
1258	1369	1
1369	1325	-1
1325	1369	1
1370	101	-1
101	1370	-1
1370	108	1
108	1370	1
1370	312	-1
312	1370	1
1370	394	-1
394	1370	-1
1370	447	1
447	1370	-1
1370	986	-1
986	1370	1
1370	1059	1
1059	1370	-1
1370	1207	-1
1207	1370	-1
1370	1229	1
1229	1370	-1
1370	1285	1
1285	1370	-1
1371	78	-1
78	1371	-1
1371	290	1
290	1371	1
1371	494	1
494	1371	1
1371	622	-1
622	1371	1
1371	1190	1
1190	1371	-1
1371	1369	-1
1369	1371	1
1372	53	1
53	1372	1
1372	190	-1
190	1372	-1
1372	323	1
323	1372	1
1372	407	-1
407	1372	-1
1372	661	1
661	1372	1
1372	719	-1
719	1372	1
1372	1048	-1
1048	1372	-1
1372	1164	1
1164	1372	1
1372	1287	-1
1287	1372	-1
1373	137	-1
137	1373	1
1373	140	-1
140	1373	1
1373	332	-1
332	1373	1
1373	509	-1
509	1373	1
1373	523	1
523	1373	1
1373	1258	1
1258	1373	-1
1374	1078	1
1078	1374	-1
1374	1301	1
1301	1374	-1
1375	889	1
889	1375	1
1375	975	1
975	1375	-1
1375	1327	1
1327	1375	1
1376	184	1
184	1376	-1
1376	405	1
405	1376	1
1376	448	-1
448	1376	-1
1376	637	-1
637	1376	-1
1376	710	-1
710	1376	1
1376	781	1
781	1376	-1
1376	856	1
856	1376	-1
1376	878	-1
878	1376	-1
1376	1358	1
1358	1376	1
1377	223	-1
223	1377	1
1377	369	1
369	1377	1
1377	452	-1
452	1377	-1
1377	659	1
659	1377	1
1377	1094	-1
1094	1377	1
1377	1152	-1
1152	1377	1
1377	1334	1
1334	1377	1
1377	1344	-1
1344	1377	-1
1377	1348	1
1348	1377	-1
1378	361	-1
361	1378	-1
1378	493	-1
493	1378	-1
1378	703	-1
703	1378	-1
1378	833	1
833	1378	-1
1378	897	-1
897	1378	1
1378	1034	-1
1034	1378	1
1378	1057	1
1057	1378	1
1378	1099	1
1099	1378	-1
1378	1351	-1
1351	1378	1
1379	228	1
228	1379	-1
1379	403	-1
403	1379	1
1379	635	-1
635	1379	1
1379	702	1
702	1379	1
1379	877	-1
877	1379	-1
1380	54	-1
54	1380	1
1380	202	1
202	1380	-1
1380	861	1
861	1380	-1
1380	1036	-1
1036	1380	1
1380	1359	1
1359	1380	-1
1381	329	-1
329	1381	-1
1381	505	-1
505	1381	-1
1381	590	1
590	1381	1
1381	609	1
609	1381	-1
1381	673	1
673	1381	-1
1381	774	-1
774	1381	1
1381	791	-1
791	1381	-1
1381	814	1
814	1381	-1
1381	1123	-1
1123	1381	1
1381	1217	1
1217	1381	1
1381	1339	1
1339	1381	-1
1381	1357	-1
1357	1381	-1
1382	115	-1
115	1382	1
1382	158	1
158	1382	-1
1382	305	-1
305	1382	1
1382	361	-1
361	1382	-1
1382	493	-1
493	1382	-1
1382	531	-1
531	1382	1
1382	703	-1
703	1382	-1
1382	1057	1
1057	1382	1
1383	114	-1
114	1383	1
1383	129	-1
129	1383	1
1383	199	1
199	1383	1
1383	400	-1
400	1383	1
1383	530	1
530	1383	1
1383	813	-1
813	1383	1
1383	1079	1
1079	1383	1
1383	1144	1
1144	1383	1
1383	1243	1
1243	1383	-1
1383	1342	1
1342	1383	1
1384	16	1
16	1384	-1
1384	298	-1
298	1384	1
1384	434	1
434	1384	-1
1384	478	1
478	1384	-1
1384	654	1
654	1384	1
1384	767	-1
767	1384	1
1384	877	-1
877	1384	1
1384	1007	-1
1007	1384	-1
1384	1166	1
1166	1384	-1
1385	33	1
33	1385	-1
1385	101	-1
101	1385	-1
1385	108	1
108	1385	1
1385	312	-1
312	1385	1
1385	394	-1
394	1385	-1
1385	728	1
728	1385	-1
1385	942	1
942	1385	-1
1385	986	-1
986	1385	1
1385	1207	-1
1207	1385	-1
1386	101	-1
101	1386	-1
1386	226	1
226	1386	-1
1386	312	-1
312	1386	1
1386	394	-1
394	1386	-1
1386	448	1
448	1386	-1
1386	637	1
637	1386	-1
1386	710	1
710	1386	1
1386	878	1
878	1386	-1
1386	986	-1
986	1386	1
1386	1207	-1
1207	1386	-1
1387	237	-1
237	1387	-1
1387	311	1
311	1387	-1
1387	491	-1
491	1387	-1
1387	1105	1
1105	1387	-1
1387	1189	1
1189	1387	-1
1387	1239	1
1239	1387	-1
1388	174	1
174	1388	-1
1388	485	1
485	1388	-1
1388	599	-1
599	1388	1
1388	947	-1
947	1388	1
1388	1055	-1
1055	1388	1
1388	1132	1
1132	1388	-1
1388	1175	1
1175	1388	-1
1388	1177	-1
1177	1388	1
1389	1085	1
1085	1389	-1
1389	1213	-1
1213	1389	1
1389	1223	-1
1223	1389	1
1389	1260	-1
1260	1389	1
1389	1273	-1
1273	1389	-1
1389	1370	1
1370	1389	-1
1389	1371	-1
1371	1389	1
1389	1385	1
1385	1389	-1
1389	1386	1
1386	1389	-1
1390	184	-1
184	1390	1
1390	287	-1
287	1390	1
1390	1053	1
1053	1390	-1
1390	1379	-1
1379	1390	1
1392	88	-1
88	1392	-1
1392	90	1
90	1392	-1
1392	148	-1
148	1392	1
1392	328	-1
328	1392	1
1392	340	1
340	1392	-1
1392	535	-1
535	1392	1
1392	605	1
605	1392	-1
1392	1061	1
1061	1392	-1
1392	1180	-1
1180	1392	1
1393	50	-1
50	1393	1
1393	81	1
81	1393	1
1393	247	-1
247	1393	1
1393	316	1
316	1393	-1
1393	469	-1
469	1393	1
1393	556	1
556	1393	-1
1393	678	1
678	1393	1
1393	826	-1
826	1393	-1
1393	894	1
894	1393	-1
1393	1161	-1
1161	1393	1
1394	34	-1
34	1394	1
1394	66	1
66	1394	-1
1394	232	-1
232	1394	1
1394	320	1
320	1394	-1
1394	749	1
749	1394	-1
1394	871	-1
871	1394	1
1394	1053	-1
1053	1394	1
1395	20	1
20	1395	1
1395	99	1
99	1395	-1
1395	105	-1
105	1395	-1
1395	141	1
141	1395	-1
1395	338	-1
338	1395	-1
1395	356	1
356	1395	-1
1395	617	1
617	1395	1
1395	1065	-1
1065	1395	1
1395	1159	-1
1159	1395	-1
1396	297	1
297	1396	1
1396	345	1
345	1396	-1
1396	387	-1
387	1396	1
1396	466	1
466	1396	-1
1396	711	1
711	1396	-1
1396	848	-1
848	1396	-1
1396	942	1
942	1396	1
1396	1007	-1
1007	1396	-1
1396	1122	-1
1122	1396	1
1397	252	-1
252	1397	1
1397	759	-1
759	1397	1
1397	946	1
946	1397	-1
1397	1306	1
1306	1397	-1
1398	98	-1
98	1398	-1
1398	243	-1
243	1398	-1
1398	378	-1
378	1398	1
1398	955	1
955	1398	1
1398	958	1
958	1398	1
1398	1086	-1
1086	1398	-1
1398	1191	-1
1191	1398	1
1398	1323	1
1323	1398	1
1399	418	-1
418	1399	1
1399	452	-1
452	1399	-1
1399	1160	-1
1160	1399	1
1399	1232	-1
1232	1399	1
1399	1297	-1
1297	1399	1
1399	1344	-1
1344	1399	-1
1400	354	-1
354	1400	1
1400	735	-1
735	1400	1
1400	1082	-1
1082	1400	1
1400	1299	1
1299	1400	-1
1401	103	1
103	1401	-1
1401	530	-1
530	1401	-1
1401	699	1
699	1401	-1
1401	990	-1
990	1401	1
1401	1209	1
1209	1401	-1
1401	1232	-1
1232	1401	-1
1401	1246	-1
1246	1401	1
1401	1337	1
1337	1401	-1
1402	98	1
98	1402	-1
1402	243	1
243	1402	-1
1402	402	-1
402	1402	1
1402	682	-1
682	1402	1
1402	727	-1
727	1402	1
1402	1020	1
1020	1402	1
1402	1086	1
1086	1402	-1
1402	1102	-1
1102	1402	1
1402	1131	-1
1131	1402	1
1402	1224	1
1224	1402	1
1402	1265	1
1265	1402	1
1403	10	-1
10	1403	1
1403	67	1
67	1403	1
1403	467	-1
467	1403	1
1403	525	1
525	1403	-1
1403	760	-1
760	1403	1
1403	980	1
980	1403	-1
1403	1077	1
1077	1403	-1
1403	1331	1
1331	1403	1
1404	483	-1
483	1404	1
1404	523	1
523	1404	1
1404	966	1
966	1404	-1
1404	993	-1
993	1404	1
1404	1270	1
1270	1404	-1
1405	233	1
233	1405	-1
1405	305	-1
305	1405	-1
1405	585	-1
585	1405	-1
1405	652	1
652	1405	1
1405	666	-1
666	1405	1
1405	786	1
786	1405	1
1405	852	-1
852	1405	-1
1405	1162	1
1162	1405	-1
1405	1321	1
1321	1405	-1
1406	80	1
80	1406	-1
1406	174	-1
174	1406	1
1406	219	-1
219	1406	-1
1406	342	-1
342	1406	-1
1406	392	1
392	1406	-1
1406	845	-1
845	1406	-1
1407	69	1
69	1407	1
1407	371	-1
371	1407	-1
1407	461	1
461	1407	-1
1407	740	1
740	1407	-1
1407	746	-1
746	1407	-1
1407	1016	-1
1016	1407	-1
1407	1228	1
1228	1407	-1
1407	1278	1
1278	1407	1
1408	295	-1
295	1408	-1
1408	485	-1
485	1408	1
1408	735	1
735	1408	-1
1408	1106	-1
1106	1408	1
1408	1130	1
1130	1408	-1
1408	1291	1
1291	1408	-1
1409	396	-1
396	1409	1
1409	768	-1
768	1409	1
1409	1015	-1
1015	1409	1
1409	1055	-1
1055	1409	-1
1410	353	-1
353	1410	-1
1410	359	-1
359	1410	1
1410	633	-1
633	1410	1
1410	653	1
653	1410	-1
1410	664	-1
664	1410	1
1410	816	1
816	1410	1
1410	899	1
899	1410	-1
1410	930	1
930	1410	1
1410	978	1
978	1410	-1
1410	1388	-1
1388	1410	1
1411	90	-1
90	1411	1
1411	142	1
142	1411	1
1411	203	-1
203	1411	1
1411	335	-1
335	1411	-1
1411	409	1
409	1411	-1
1411	436	-1
436	1411	1
1411	610	1
610	1411	-1
1411	767	1
767	1411	-1
1412	14	1
14	1412	-1
1412	182	-1
182	1412	1
1412	234	-1
234	1412	-1
1412	339	1
339	1412	1
1412	502	-1
502	1412	1
1412	573	1
573	1412	1
1412	685	1
685	1412	1
1412	878	-1
878	1412	1
1412	991	-1
991	1412	-1
1412	1296	-1
1296	1412	-1
1413	278	-1
278	1413	1
1413	405	1
405	1413	-1
1413	471	1
471	1413	1
1413	594	-1
594	1413	-1
1413	906	1
906	1413	1
1413	987	1
987	1413	-1
1413	1118	-1
1118	1413	1
1413	1257	1
1257	1413	-1
1413	1333	-1
1333	1413	1
1414	157	-1
157	1414	1
1414	555	-1
555	1414	-1
1414	558	1
558	1414	-1
1414	720	1
720	1414	-1
1414	769	-1
769	1414	-1
1414	811	1
811	1414	-1
1414	884	1
884	1414	1
1414	1149	-1
1149	1414	-1
1414	1375	1
1375	1414	1
1415	67	-1
67	1415	-1
1415	410	1
410	1415	-1
1415	415	-1
415	1415	-1
1415	549	-1
549	1415	1
1415	612	-1
612	1415	-1
1415	670	-1
670	1415	-1
1415	983	1
983	1415	-1
1415	1211	1
1211	1415	-1
1415	1355	-1
1355	1415	1
1416	87	-1
87	1416	1
1416	248	-1
248	1416	-1
1416	712	1
712	1416	-1
1416	1022	-1
1022	1416	-1
1416	1272	1
1272	1416	-1
1416	1276	-1
1276	1416	1
1416	1309	1
1309	1416	-1
1417	113	1
113	1417	1
1417	501	-1
501	1417	-1
1417	552	1
552	1417	-1
1417	773	1
773	1417	-1
1417	984	1
984	1417	-1
1417	1168	-1
1168	1417	1
1417	1206	1
1206	1417	-1
1418	114	-1
114	1418	1
1418	129	-1
129	1418	1
1418	244	1
244	1418	1
1418	260	1
260	1418	1
1418	400	-1
400	1418	1
1418	425	1
425	1418	1
1418	813	-1
813	1418	1
1419	250	1
250	1419	-1
1419	265	1
265	1419	1
1419	535	1
535	1419	-1
1419	686	1
686	1419	-1
1419	750	1
750	1419	1
1420	382	-1
382	1420	1
1420	426	1
426	1420	-1
1420	668	1
668	1420	-1
1420	716	1
716	1420	-1
1420	831	-1
831	1420	1
1420	1259	-1
1259	1420	1
1421	121	-1
121	1421	-1
1421	231	1
231	1421	-1
1421	453	-1
453	1421	-1
1421	457	1
457	1421	-1
1421	621	-1
621	1421	1
1421	701	-1
701	1421	1
1421	1161	1
1161	1421	-1
1421	1383	1
1383	1421	-1
1421	1418	1
1418	1421	-1
1422	113	1
113	1422	1
1422	121	-1
121	1422	-1
1422	453	-1
453	1422	-1
1422	499	-1
499	1422	-1
1422	552	1
552	1422	-1
1422	621	-1
621	1422	1
1422	773	1
773	1422	-1
1422	984	1
984	1422	-1
1422	1206	1
1206	1422	-1
1423	225	1
225	1423	-1
1423	320	-1
320	1423	1
1423	354	1
354	1423	-1
1423	748	1
748	1423	-1
1423	982	-1
982	1423	1
1423	1008	1
1008	1423	-1
1423	1292	-1
1292	1423	1
1423	1397	-1
1397	1423	1
1424	671	-1
671	1424	1
1424	806	-1
806	1424	1
1424	1090	1
1090	1424	-1
1424	1153	-1
1153	1424	1
1424	1404	1
1404	1424	-1
1425	42	-1
42	1425	1
1425	424	1
424	1425	-1
1425	587	1
587	1425	1
1425	751	-1
751	1425	1
1425	1174	-1
1174	1425	1
1425	1273	1
1273	1425	1
1426	196	1
196	1426	-1
1426	423	1
423	1426	-1
1426	488	1
488	1426	-1
1426	1295	1
1295	1426	1
1427	188	1
188	1427	1
1427	304	-1
304	1427	1
1427	329	1
329	1427	1
1427	538	-1
538	1427	1
1427	599	-1
599	1427	-1
1427	794	1
794	1427	-1
1427	1031	-1
1031	1427	1
1427	1281	-1
1281	1427	1
1428	446	-1
446	1428	1
1428	1001	-1
1001	1428	1
1428	1077	-1
1077	1428	1
1428	1145	1
1145	1428	-1
1428	1148	-1
1148	1428	1
1428	1173	1
1173	1428	-1
1428	1208	-1
1208	1428	1
1428	1371	1
1371	1428	-1
1429	32	-1
32	1429	1
1429	221	1
221	1429	-1
1429	233	-1
233	1429	-1
1429	397	1
397	1429	-1
1429	539	-1
539	1429	1
1429	760	1
760	1429	-1
1429	1162	-1
1162	1429	-1
1429	1321	-1
1321	1429	-1
1429	1324	1
1324	1429	-1
1430	416	-1
416	1430	1
1430	420	-1
420	1430	1
1430	442	1
442	1430	-1
1430	569	-1
569	1430	1
1430	596	1
596	1430	-1
1430	627	1
627	1430	-1
1430	714	-1
714	1430	1
1430	1041	1
1041	1430	-1
1431	78	-1
78	1431	-1
1431	192	-1
192	1431	1
1431	255	1
255	1431	-1
1431	545	1
545	1431	-1
1431	580	1
580	1431	1
1431	698	1
698	1431	-1
1431	894	-1
894	1431	1
1431	978	-1
978	1431	1
1431	1200	1
1200	1431	-1
1432	19	1
19	1432	-1
1432	218	1
218	1432	1
1432	361	-1
361	1432	-1
1432	493	-1
493	1432	-1
1432	542	1
542	1432	-1
1432	557	1
557	1432	1
1432	703	-1
703	1432	-1
1432	709	1
